Probability_0,Probability_1,Probability_2
2.4705181208404584e-15,0.9999703808071941,2.9619192803428095e-05
2.7571147279052385e-07,0.0014141769670402136,0.9985855473214869
0.9978244499482742,4.4841021197457115e-15,0.002175550051721488
0.9999998751988288,2.1863748867384507e-24,1.248011711644958e-07
0.9999999718596922,4.246936640229567e-24,2.814030776916953e-08
3.844254583668767e-14,0.9995346151564748,0.0004653848434868158
5.3272336555603706e-05,0.0008744261408212863,0.9990723015226232
2.3884633692634123e-11,0.9435770069383955,0.05642299303771995
2.3544590201110418e-12,0.9995007904411732,0.0004992095564721606
7.636098736456897e-16,0.9999916101043896,8.38989560966804e-06
0.999999735966776,1.3613328053243584e-23,2.640332238539499e-07
3.689758109214049e-05,0.0001951757952589174,0.9997679266236489
0.9999984339149671,4.232997632141403e-20,1.5660850328322307e-06
0.0021584583895529687,1.1033743193350996e-06,0.9978404382361277
5.261247090934632e-15,0.9995327339523442,0.00046726604765049383
0.9503648033439239,1.9896892937389586e-12,0.04963519665408634
0.003552753230257042,2.3215280316386403e-06,0.9964449252417114
6.176079741474442e-06,0.028123781316917448,0.9718700426033412
0.0007423795341923657,4.458248753657161e-05,0.999213037978271
5.336897165352129e-10,0.9157696214427348,0.08423037802357565
0.9999974904968663,2.3606354353119713e-21,2.5095031337209492e-06
0.9999936523951952,6.6502107525629356e-21,6.347604804766856e-06
0.9999993739423372,7.488766563025174e-23,6.26057662813173e-07
0.9999999998088114,5.2837908234092045e-30,1.9118853233683153e-10
7.741471795788376e-16,0.9999025047889382,9.749521106110577e-05
2.45304193645769e-18,0.9999976286967696,2.371303230460138e-06
2.437044353999445e-14,0.9992630891868226,0.000736910813152959
0.9999999938241271,3.334734604708139e-27,6.1758728658101026e-09
0.9997009157943881,7.086997273804793e-17,0.0002990842056118798
0.9940656016805716,1.2449369357797953e-12,0.005934398318183572
3.523191459414771e-13,0.9996033701160594,0.0003966298835884454
0.00016041288475117726,2.476107798237184e-06,0.9998371110074507
4.378521372323014e-09,0.9025720959322375,0.0974278996892411
2.5498696307830093e-27,0.9999999999970275,2.9725077106259663e-12
2.343287917457589e-09,0.9740829121775706,0.02591708547914141
0.9997634916580694,8.861349101784161e-17,0.00023650834193058643
0.00025721768168406777,3.355595188447706e-05,0.9997092263664316
0.9999999459540301,1.6569003350421208e-25,5.4045969896431525e-08
0.01031035604413171,4.615163126153865e-08,0.9896895978042369
0.9999999806402898,3.55690670713571e-26,1.93597102370293e-08
0.026573174793545856,3.8007426725878186e-08,0.9734267871990274
0.0001653778652102344,5.28900617273714e-05,0.9997817320730624
0.9999586853289497,7.378097491128072e-19,4.131467105031981e-05
0.9999999109365209,1.327743717196939e-26,8.906347910647064e-08
5.788498828792153e-10,0.9422998116544997,0.057700187766650375
0.00014619750995987563,0.00014350390489972206,0.9997102985851404
1.4517968567267792e-14,0.9997724366200473,0.0002275633799381939
0.9999999890050949,4.628516530299597e-26,1.0994905082301997e-08
1.1871124970457161e-15,0.9999836868765811,1.631312341782239e-05
0.9999999988992847,4.499190440985001e-29,1.1007152560410181e-09
0.999999997844564,3.1352356722373104e-28,2.155436031734227e-09
3.353416060573509e-26,0.9999999999912417,8.758341133622386e-12
1.4286759395535874e-18,0.9999999546926424,4.5307357488898286e-08
0.9999999890357479,2.0381712876244334e-27,1.096425210895402e-08
1.6524193953310107e-08,0.4949394514452797,0.5050605320305265
2.4500100630407427e-07,0.11776304879921452,0.8822367061997792
2.675423513966229e-09,0.9234786484146339,0.07652134890994275
3.0553269028453494e-18,0.9999959468684645,4.053131535586109e-06
6.848612820522074e-05,8.42981950684525e-05,0.9998472156767264
0.999999998443621,7.868847333369141e-27,1.5563790908099765e-09
2.312974667610478e-09,0.9193537281134225,0.08064626957360281
8.349964884221607e-05,3.3454690536622304e-05,0.9998830456606211
0.0006978832152552242,2.221875075777235e-05,0.9992798980339869
3.58959907956527e-09,0.6827722676531873,0.31722772875721356
0.000273306604639508,8.410114236590625e-06,0.9997182832811239
7.819152936796395e-27,0.999999999997931,2.068943486583322e-12
0.0018392770053643267,1.3426417487735974e-06,0.998159380352887
4.213354992237222e-12,0.9979898180072729,0.002010181988513791
0.9999554100091677,1.9488655660196991e-19,4.4589990832284685e-05
0.9999999951722001,1.7807215277644716e-27,4.827799963973315e-09
0.0006016768852392523,7.461368713476758e-05,0.999323709427626
0.36192636428416264,1.2641574446059e-10,0.6380736355894217
0.0193489304791179,1.6068830108412933e-08,0.9806510534520521
0.000139854176477016,5.6182889392348545e-05,0.9998039629341307
1.92235304845275e-08,0.44626470020443454,0.553735280572035
0.0006496944550265233,9.292474369964823e-06,0.9993410130706034
0.9981560927835855,3.116222368753844e-14,0.001843907216383326
1.4236578058275365e-05,0.0001506981732345234,0.9998350652487072
3.659430189805606e-15,0.9999908677453113,9.13225468512194e-06
0.8997864189704096,7.1563255029056515e-12,0.10021358102243405
0.9982108475400481,1.2993878703726284e-12,0.0017891524586526237
0.9999998886903108,2.792351634869584e-26,1.1130968934062159e-07
0.025287345355656476,2.579659313340184e-07,0.9747123966784121
4.228321678221758e-17,0.9999987820597155,1.2179402845354451e-06
0.9999821651460411,8.126209879079044e-19,1.7834853958930894e-05
0.9999999991697626,2.530443208346419e-28,8.302373889707441e-10
4.0879101738843213e-05,0.0003649422327406264,0.9995941786655206
1.7797118710687948e-17,0.9999994309785534,5.690214465639434e-07
3.333917106749656e-20,0.9999999808208812,1.9179118771204897e-08
8.012762791106275e-20,0.9999999882775291,1.1722470860499631e-08
0.0026997860852703156,3.7832330551866796e-05,0.9972623815841778
0.008159160400887308,5.443123842892994e-07,0.9918402952867283
3.4190621101251397e-13,0.9989261060221596,0.0010738939774985895
0.992737349646305,1.9233839653900855e-12,0.007262650351771392
6.521831274134174e-11,0.9981658452017743,0.0018341547330073622
3.056595646108329e-13,0.9993564068140263,0.0006435931856681822
0.9999738863656434,3.5545692958692906e-20,2.6113634356472098e-05
0.0002489577596865279,0.00014751375746494444,0.9996035284828486
0.004013329711847068,9.256312813804366e-06,0.9959774139753391
0.909699722686651,6.4109153494563505e-12,0.0903002773069381
1.7199840030985041e-09,0.9164112484394105,0.08358874984060567
1.3663724524777284e-16,0.9999975361598836,2.463840116189119e-06
2.289854661595887e-15,0.9999880689047133,1.1931095284447783e-05
0.9996431163609519,1.8127778489250663e-17,0.0003568836390481131
0.0013917183195419672,0.000800422076682231,0.9978078596037758
0.9999999510995286,7.121408919142528e-27,4.890047141416222e-08
0.9999999999703555,1.247780662807552e-30,2.964451962945534e-11
0.01008721105453339,2.7557961823779304e-07,0.9899125133658484
0.9999999998441269,3.23697853789743e-30,1.5587313281336393e-10
0.9920690396751167,4.6027834156834256e-14,0.007930960324837224
0.9999998374298187,4.691325361962463e-25,1.62570181322537e-07
4.0606319317886955e-21,0.9999999981506424,1.8493574890342655e-09
0.0007811820795720126,1.569350066163878e-05,0.9992031244197663
0.02858189448377811,1.0420727017363073e-07,0.9714180013089516
5.829695700030241e-25,0.9999999999215938,7.840621193624728e-11
0.024503885746741658,3.421804256409798e-07,0.9754957720728327
0.9822628043533481,4.968177719041991e-12,0.01773719564168359
7.516808185064988e-08,0.2376055230115714,0.7623944018203467
2.8310389692235516e-15,0.9999870302402402,1.2969759756963545e-05
6.352109336467476e-11,0.9871972514478066,0.012802748488672225
1.6084442948039065e-12,0.9996513759029808,0.000348624095410742
2.2585592427152496e-05,0.000277097138559959,0.999700317269013
0.019002810848450274,1.5258356734360093e-07,0.9809970365679824
0.03126331595127541,2.294100791997492e-07,0.9687364546386454
3.4051129476776803e-05,7.971606082495069e-05,0.9998862328096983
0.9999999997088473,2.406766192123587e-28,2.9115267052361523e-10
1.610694400665086e-11,0.9983212240671872,0.0016787759167058436
0.0020428313207785627,0.00024880545555610976,0.9977083632236653
0.03854878270504877,8.753709739459987e-08,0.9614511297578537
0.9999999691513618,1.1225505170872612e-26,3.084863824114624e-08
1.4176223133022396e-07,0.32188019840478144,0.6781196598329873
9.508190826059167e-14,0.9996572152906207,0.0003427847092841878
2.7341242438224983e-16,0.999964705226888,3.5294773111693944e-05
0.9999999997179041,2.1878136382453255e-29,2.820958338480443e-10
0.0022402474353261227,1.85532243058056e-06,0.9977578972422434
0.9999999904641103,1.8178372009219485e-25,9.535889777929099e-09
8.991546912110973e-18,0.9999986552742992,1.3447257007829376e-06
1.8705713255881058e-12,0.9948777565453353,0.005122243452794059
5.293999356220072e-06,0.003003364606514317,0.9969913413941295
0.9999999791780481,4.2144051469906886e-27,2.0821952018139224e-08
8.591395354090892e-12,0.9640937474643507,0.035906252527057994
0.06629106000781465,2.0634390779284926e-08,0.9337089193577945
0.9999987469070084,3.905229774419636e-23,1.2530929917088215e-06
2.6194845596637432e-08,0.8705397880524554,0.1294601857526992
0.9999999868229668,1.1393930497165774e-27,1.3177033188772181e-08
3.3943178045074505e-15,0.9999746576565474,2.5342343449400903e-05
1.5170584826708448e-06,0.004707722001649258,0.995290760939868
1.0229774257901419e-17,0.9999943804065271,5.6195934727909394e-06
0.9999997399910804,1.2520989974304505e-24,2.6000891965988383e-07
0.9953241401475206,6.336090725978015e-15,0.004675859852473072
0.0002578488164140839,1.4480480712560885e-05,0.9997276707028734
0.9999999761656074,6.209207794766936e-26,2.3834392589525633e-08
6.375414030305493e-05,0.001574601229111923,0.9983616446305851
0.9996375764800709,1.091724556385906e-16,0.0003624235199290094
0.021661335154070687,3.8678492372042535e-08,0.9783386261674368
4.644015907354822e-15,0.999930706918934,6.929308106125487e-05
9.837398433615112e-12,0.9969881227263583,0.0030118772638043165
1.3939827241572773e-22,0.9999999984457066,1.5542933811088912e-09
2.5427632426160365e-20,0.9999999826614497,1.7338550186565653e-08
0.9999999997284024,6.648041230803953e-30,2.7159758694097747e-10
0.999999988146126,9.814343989393776e-28,1.1853873912054272e-08
1.8487290369746647e-07,0.5682602250554528,0.4317395900716435
7.54702859623482e-14,0.9999098553669366,9.014463298805856e-05
0.01976706814666176,7.804217463025216e-08,0.9802328538111635
8.295425162903165e-18,0.9999995707716255,4.292283744297594e-07
0.9982785946443226,1.1222048119559161e-14,0.001721405355666072
1.3648248955521574e-09,0.813777561022701,0.18622243761247412
5.715259567632409e-06,0.0011814886949847757,0.9988127960454475
0.9737364687354549,5.3718390628413175e-12,0.026263531259173266
3.7744688886724575e-23,0.9999999994882762,5.117237175113254e-10
1.155786057484743e-05,8.985844995223283e-05,0.9998985836894728
3.0879159182520317e-13,0.9991574671507394,0.0008425328489517735
3.822699896900366e-28,0.9999999999992244,7.756177639908631e-13
0.9999462048658687,1.54806740849859e-18,5.3795134131218755e-05
0.9999715428274849,1.5683289909110384e-18,2.8457172515030306e-05
0.005019472404067693,1.3731477042719491e-05,0.9949667961188895
0.9999537775295917,5.885709979882902e-17,4.622247040828417e-05
0.0011792396986577591,4.586796555246416e-06,0.998816173504787
0.12062363709100482,3.0067599547163e-08,0.8793763328413957
1.0160982983197548e-06,0.17246496051111276,0.8275340233905889
0.99999999906104,2.9672646930328842e-27,9.389600490150035e-10
0.9980712219305018,4.101848809142692e-14,0.0019287780694571502
1.0980871882448321e-14,0.9998500295669663,0.00014997043302273028
0.9999967747615609,4.543682821484928e-20,3.225238439243444e-06
1.5332960741200036e-07,0.8253155951268148,0.1746842515435777
3.927760374383547e-20,0.9999998746457321,1.253542679156917e-07
3.566123142557877e-08,0.8837489958400492,0.11625096849871956
0.9999999340591069,1.8030314586878262e-25,6.594089310813391e-08
0.9999995478124166,8.12680572678628e-24,4.52187583398843e-07
0.0011558694529991214,5.270591185472481e-05,0.9987914246351461
0.9999999938204962,3.526525122512397e-27,6.179503778198521e-09
7.912998167666632e-19,0.9999998859233804,1.1407661962246641e-07
1.614370672814539e-11,0.9960071771862149,0.003992822797641386
1.8431636134931239e-28,0.9999999999980487,1.9512908033550295e-12
0.9999999999681746,1.051601196889046e-30,3.182539270936635e-11
0.999999818961813,1.1632271953216193e-23,1.8103818707611083e-07
1.1366757789240946e-05,0.07988014829999168,0.9201084849422192
0.9999999914253611,1.8326062580215236e-27,8.574638959448704e-09
0.9999999971211069,1.9256056383000011e-26,2.8788931849928294e-09
0.9998693151306597,5.355176927116438e-16,0.00013068486933975188
0.9978596302907419,6.101100069373363e-14,0.0021403697091971446
7.112785933592428e-19,0.9999999627340425,3.726595756663955e-08
0.9998468285627116,3.743725436965294e-17,0.000153171437288383
4.6561859426802853e-07,0.02604500573085252,0.9739545286505531
0.9929564744325386,3.009555509151791e-13,0.007043525567160428
0.019130602909065226,1.102195710979624e-07,0.9808692868713635
0.9999999827229212,2.8878663214532955e-27,1.727707870662053e-08
0.9999623234472467,4.0168147608140864e-17,3.76765527533764e-05
1.9402992753879208e-14,0.9996183691518761,0.000381630848104667
0.9999981512172137,8.050330914765334e-22,1.8487827864445754e-06
0.9999999920607084,5.636764466645493e-27,7.939291692213242e-09
2.340880302551808e-07,0.3069464588381057,0.6930533070738641
8.15433920582779e-05,9.015476752388142e-06,0.9999094411311894
0.9999996630467806,1.5866212827859632e-23,3.3695321955769066e-07
1.3824894547456648e-07,0.8408809384018789,0.15911892334917543
0.9999999959939294,1.6133840986043907e-27,4.0060706659475895e-09
0.00628957818208589,1.1314152621975307e-07,0.9937103086763879
8.515840448381727e-06,0.028758151332638687,0.9712333328269129
0.9999932650823361,1.7318042015758713e-18,6.734917663933253e-06
0.009385770611491297,1.7325763272166873e-07,0.9906140561308759
0.9999999919888144,4.120268897796729e-27,8.011185552509668e-09
0.00042657146901572875,1.7350833144217294e-05,0.9995560776978402
0.9986825060418186,1.1656488890223766e-15,0.0013174939581802097
4.725416269831203e-05,0.0006887054355130111,0.9992640404017886
5.760664604069786e-16,0.999997249969249,2.7500307504799063e-06
0.9887431966569494,6.717818953592054e-13,0.01125680334237873
0.00010263156098425395,6.246883969029345e-06,0.9998911215550467
0.9993836847406905,7.608856958291767e-16,0.0006163152593088008
5.694436437117163e-14,0.9998005280732432,0.00019947192669980994
1.0360186433342226e-07,0.5398279583751435,0.4601719380229921
0.9999999952265604,2.383763928533403e-27,4.77343968284661e-09
6.965601123409696e-10,0.9790034962369801,0.020996503066459882
0.99993240514906,1.0025926798767378e-17,6.759485094003487e-05
0.0003349538810852502,0.00021798973986743634,0.9994470563790473
0.00018747896450531382,0.0009427736898276102,0.998869747345667
0.0013544311977711238,5.67984771908165e-07,0.9986450008174569
0.0004536673609601854,3.072233236435976e-06,0.9995432604058033
0.9996446237427637,1.380487054215463e-16,0.0003553762572360862
3.2691514464098344e-09,0.8414738087093557,0.15852618802149285
8.248711894795466e-16,0.9999934364370469,6.5635629522821e-06
0.09899416417416201,1.252926518967983e-08,0.9010058232965727
5.925211986871727e-06,0.016128730133034144,0.9838653446549789
4.522052789210405e-05,1.600791506459106e-05,0.9999387715570432
1.0869863545309714e-13,0.9996825568298024,0.00031744317008872955
0.9999999992716706,9.791621592250223e-30,7.283294671053388e-10
4.210590933255261e-07,0.0436132233314607,0.956386355609446
1.0393145215172942e-05,0.003924847218702077,0.9960647596360827
0.00022845264543116216,0.0006542163009043122,0.9991173310536645
0.0042863305132446105,7.438293801098598e-07,0.9957129256573752
3.09657973077955e-11,0.9958224607382249,0.004177539230809261
0.008928391878650506,1.921225560184763e-06,0.9910696868957893
3.235651614215432e-05,0.00023844848191681387,0.9997291950019409
4.2626471694724334e-06,0.0033865765762853576,0.9966091607765452
2.6673766256377394e-09,0.2876899879671552,0.7123100093654682
8.408185913323394e-18,0.999999801067001,1.9893299882901504e-07
0.9999999990262967,1.3225933008793028e-27,9.73703343118978e-10
9.867514352080449e-14,0.999567655760034,0.0004323442398672867
1.4917066558352978e-09,0.7073637182106401,0.29263628029765326
0.001042066449649394,0.0002534756655202928,0.9987044578848303
4.749591858219797e-05,6.457341073846381e-05,0.9998879306706794
0.0028401366208670106,1.7725613384455674e-06,0.9971580908177945
0.9887197051995628,2.001906576572983e-12,0.011280294798435163
1.0480570649841293e-11,0.9989863530967503,0.0010136468927690544
0.9945125337618484,2.4519448252196803e-14,0.005487466238127023
0.9989752334128527,1.8442615166085523e-15,0.0010247665871457078
0.9999993627976035,3.008469718940801e-23,6.37202396540828e-07
8.55559448334673e-15,0.9994920014800524,0.0005079985199390688
7.317073095852692e-07,0.055100985952427364,0.9448982823402631
0.00034514566514446825,0.0002036062070391093,0.9994512481278164
1.467409407930973e-17,0.999999199695592,8.003044079597413e-07
7.664100713277141e-07,0.0732942606616211,0.9267049729283074
3.243891120895785e-19,0.9999997593799174,2.406200825975651e-07
0.9999999846141756,3.9214960213634965e-26,1.5385824479536777e-08
2.0194353263681643e-06,0.0013871857917388084,0.9986107947729347
0.9999992433803404,3.189024764524294e-23,7.566196596149081e-07
6.553710526658707e-06,0.0009123402688528083,0.9990811060206205
0.9976131333536211,9.391671553362611e-15,0.0023868666463695994
8.045765902723856e-22,0.9999999962542763,3.7457237026460644e-09
3.475336368993653e-21,0.9999999942307105,5.769289389205131e-09
0.99942313899069,6.598535179702859e-17,0.0005768610093099397
6.751057278708957e-09,0.7683725814934866,0.2316274117554562
4.268886193616122e-11,0.9942446280028074,0.005755371954503813
0.0031073234168020845,1.896313066886311e-07,0.9968924869518911
0.04289915806927387,6.362896361869424e-08,0.9571007783017624
2.428874689492501e-20,0.9999998452894199,1.5471058017041186e-07
4.123885251247813e-07,0.6110660667187444,0.3889335208927304
2.129066553877659e-18,0.9999999229949929,7.700500710656326e-08
9.86391248233531e-24,0.999999999763556,2.36443957498937e-10
0.9091615739503279,8.07947188115894e-11,0.0908384259688772
0.9998929704761551,1.4121371205937526e-16,0.00010702952384460362
6.245474267852219e-20,0.9999998754346713,1.245653287763304e-07
3.561728193072566e-16,0.9999918548890923,8.145110907373614e-06
2.2194657678219505e-14,0.9999890539658814,1.0946034096325808e-05
1.1526850477316474e-05,0.00015180604903231002,0.9998366671004902
0.006195260509809088,8.528865996483872e-08,0.993804654201531
0.9964542351475446,5.355408381842923e-16,0.0035457648524549203
0.9999999857953596,5.093523943664038e-25,1.4204640300121976e-08
6.640622164662008e-27,0.9999999999880607,1.193940367668015e-11
5.859581459079165e-16,0.9999978053436082,2.194656391113707e-06
1.5869774043170518e-20,0.9999999762738995,2.3726100451268108e-08
0.9997984318879064,4.133533150842348e-17,0.0002015681120935361
0.0048154363055996395,2.5306765778145386e-07,0.9951843106267425
6.4778009557946545e-09,0.7372315935514618,0.2627683999707373
0.9999815515471596,1.321830965227768e-18,1.8448452840339703e-05
0.00021217467846758553,0.0006233151054699664,0.9991645102160626
0.9999998716180767,2.238889011943709e-22,1.2838192331173357e-07
1.4697787576524964e-19,0.9999999669429531,3.305704686957811e-08
1.4752048260256308e-23,0.9999999991576021,8.423979491865876e-10
7.057459138685373e-25,0.9999999999789804,2.1019519500135573e-11
0.9960047759240592,1.0818246922088678e-14,0.003995224075930028
7.551624203963581e-18,0.9999998917793841,1.0822061591310584e-07
0.9999999864144529,2.0906861921778538e-27,1.3585547277124738e-08
0.05445107147052405,1.5761660363389838e-07,0.9455487709128723
0.0018762960154084106,3.7575184826915994e-06,0.9981199464661088
0.9999999597999961,1.2140390578652772e-24,4.020000389031807e-08
6.276054272758206e-18,0.9999987113992892,1.2886007107376584e-06
0.9999999906433926,2.741324490790734e-27,9.356607401304245e-09
4.407093757577765e-05,0.001663022535105262,0.9982929065273188
4.52303070348259e-11,0.9903316660426109,0.00966833391215869
0.9999999978784571,1.4407080902215271e-28,2.121542958300274e-09
4.776983828517065e-07,0.025847114942749442,0.9741524073588678
0.00019074936124104311,0.0008453261313736757,0.9989639245073852
0.9713162559986502,2.285787200848366e-12,0.028683743999064003
0.9000873479786995,1.541764731835973e-11,0.09991265200588292
0.030119809661889225,9.551945338593416e-08,0.9698800948186574
1.672546710690585e-14,0.999878810169573,0.00012118983041019172
9.754215953255929e-06,0.001157787433821872,0.9988324583502248
1.3266759640003693e-07,0.15216994640597234,0.8478299209264313
1.484437196816844e-17,0.9999998515930382,1.4840696180926878e-07
0.9999999996139126,7.877662407583346e-29,3.8608749143734796e-10
0.9691224217216515,1.6663228749365712e-11,0.03087757826168511
5.3204425929162605e-21,0.999999982276543,1.7723457101951687e-08
0.9995883695831714,9.015816580983806e-17,0.0004116304168286636
1.1254626528759664e-22,0.9999999997704381,2.295618692041113e-10
0.9999999991140462,3.1419890282290677e-28,8.859537814063264e-10
0.0007940564632350308,1.1151713422144678e-06,0.9992048283654227
0.00010704547557588082,0.0001483048225842616,0.9997446497018398
3.27232745332702e-06,0.04801132961807212,0.9519853980544746
0.9999999967493456,2.101974824679996e-29,3.250654458219036e-09
1.768815073116401e-06,0.00818372837402151,0.9918145028109054
4.759262217101768e-20,0.9999999840578837,1.5942116152236377e-08
1.2392359833095334e-20,0.9999999978290606,2.1709393263609447e-09
0.9999636575259443,3.1560675986159318e-18,3.634247405575926e-05
0.8483761869098705,2.853389735522707e-11,0.1516238130615957
0.9996417453110985,1.1533630777745409e-15,0.00035825468890034266
3.455819192446555e-17,0.9999989579741762,1.0420258237269572e-06
0.9987929753622896,7.724572263864077e-13,0.0012070246369379263
7.881035013212441e-07,0.010351917920498669,0.9896472939759999
3.9602179442905614e-05,0.00010161653225091155,0.9998587812883062
4.3477371811882644e-08,0.6905578357455417,0.3094421207770865
4.5336675608457113e-07,0.01885537860459158,0.9811441680286523
1.833830181523652e-07,0.12236517375048529,0.8776346428664966
0.9999998496246347,1.2655973441377726e-25,1.50375365400839e-07
0.9928375109000226,2.3880440273569134e-14,0.007162489099953581
0.9999999898834199,1.4211971393386052e-27,1.011658007420089e-08
6.762309569239804e-05,0.00146020319737102,0.9984721737069366
0.0004358086485309676,8.136648692950038e-06,0.9995560547027761
0.99833672179844,2.5658979574999887e-15,0.001663278201557313
8.21293953679997e-07,0.039064431594002316,0.9609347471120439
0.9999999994508801,3.0135048394561763e-28,5.491198139402465e-10
2.9225829267739927e-24,0.9999999996257642,3.742356500069555e-10
2.5802746146017696e-06,0.07191580005631695,0.9280816196690684
0.9972836163057551,3.0097611164754874e-15,0.0027163836942418022
0.9999999609281718,1.8772271711543228e-24,3.907182814142958e-08
0.9999999964754471,1.7410868677688397e-28,3.5245527679739567e-09
0.999999766095793,8.434459489753831e-24,2.3390420702486268e-07
0.9999999542209276,1.1423502327687846e-25,4.57790724699051e-08
0.987728237323624,4.026393225475374e-12,0.01227176267234942
0.999954570376398,1.8397012206096693e-19,4.542962360201658e-05
0.0005973958833028715,1.5025003798522192e-05,0.9993875791128987
8.780512533843055e-06,0.0026253225918029988,0.9973658968956632
3.687712925953504e-15,0.999930788557093,6.921144290316733e-05
0.9999965341990625,2.227822623927725e-20,3.465800937485717e-06
1.6764641638363316e-24,0.9999999999413731,5.862689256859835e-11
0.0004051805198719528,3.828704743168171e-06,0.9995909907753849
0.0005382194690407668,0.0005682873219804108,0.9988934932089788
1.3944117502983176e-05,0.006749219695801765,0.9932368361866952
9.942300983145299e-07,0.01627945132010327,0.9837195544497984
0.9999999945757065,2.7707304075242314e-27,5.424293394292024e-09
0.00041233199040592073,5.227328983246493e-06,0.9995824406806109
1.5131334617528299e-06,0.006263221369224544,0.9937352654973137
1.2495471493924327e-05,0.002048435385319284,0.9979390691431869
3.027235028517862e-12,0.9973166726271794,0.0026833273697933536
0.9985979568456305,3.336412773273962e-15,0.0014020431543662543
0.999912008621863,2.371474326539714e-16,8.799137813688822e-05
0.9999996043591579,3.0633109915434175e-23,3.9564084202261467e-07
0.9999775880517101,1.2680541194334264e-17,2.241194828995458e-05
6.38651074194294e-11,0.9967487841734383,0.0032512157626965713
0.999999957531343,1.9326076587241437e-24,4.246865691768191e-08
0.0007608695666327832,1.1010676913737415e-07,0.9992390203265982
0.9999999146508016,1.5046082394379427e-26,8.534919831805429e-08
4.987670522654237e-22,0.99999999810225,1.8977500160629632e-09
0.9955793275233867,6.526084933307336e-15,0.0044206724766065845
0.9999635089448922,4.476791449424972e-18,3.649105510784569e-05
0.9988874846001135,3.703323821513936e-16,0.0011125153998861647
1.2048787459194337e-13,0.999637760864413,0.0003622391354663041
2.787211941866106e-20,0.99999992654059,7.345941001006908e-08
2.62551732075644e-23,0.9999999975231775,2.476822500156769e-09
4.1962945399108136e-07,0.1565169266182733,0.8434826537522727
0.99999999964887,1.135986887946575e-29,3.511301011382507e-10
0.010689638019816693,0.00017528984919257785,0.9891350721309907
3.134021320565841e-25,0.999999999792234,2.077660630144494e-10
0.12090956810639228,6.040312939673703e-08,0.8790903714904784
0.9999999992894462,1.9366432222183994e-28,7.10553839280408e-10
0.002503746075705675,3.088152799081805e-06,0.9974931657714952
3.232344748876642e-20,0.999999871598313,1.28401687070627e-07
2.184244760272438e-19,0.9999993260496497,6.739503503783345e-07
0.06433872319279164,2.994261478315235e-08,0.9356612468645936
7.192028030197043e-12,0.9976893154773493,0.002310684515458596
0.9999999921769805,7.169215511486722e-27,7.82301958808663e-09
0.975153241564484,2.2955842733447113e-12,0.024846758433220307
0.0004933685702729867,9.225908045259614e-05,0.9994143723492744
0.9999999370406083,1.422529327560524e-25,6.295939166683253e-08
0.0006367199528139641,4.9591119948568635e-05,0.9993136889272374
1.3823381163025737e-11,0.9953033864543571,0.004696613531819558
1.4516260691460112e-09,0.938740535748867,0.061259462799506934
2.1209433483016747e-11,0.993664750771361,0.0063352492074296605
1.7777378400687278e-19,0.999999912655471,8.734452916297077e-08
1.1955720877745505e-06,0.007114644547456488,0.9928841598804558
1.143866940390189e-15,0.9999744383317497,2.5561668249179453e-05
0.000577702555891367,0.00014134332648255076,0.9992809541176261
2.2438652358678606e-11,0.9946969821224261,0.005303017855135321
2.942790448238676e-11,0.9012551043559314,0.09874489561464064
0.9999999911530396,2.659093815539183e-26,8.846960321033858e-09
8.769882762296839e-16,0.9999959418485317,4.05815146748138e-06
2.138222160712109e-11,0.9990510967825939,0.000948903196023954
3.525026182102257e-21,0.9999999890441228,1.0955877274582352e-08
6.65079883813439e-08,0.04218350228831993,0.9578164312036918
2.0785636775376105e-16,0.9999994280265768,5.719734230742115e-07
0.9999794247127485,6.145367775484878e-20,2.057528725144228e-05
0.0004594945210987806,1.4626846686610104e-06,0.9995390427942327
8.127343438849035e-20,0.9999999817788164,1.822118345739877e-08
0.9999989154625182,3.3239202885963587e-23,1.0845374818337897e-06
2.6774655645839307e-27,0.9999999999993592,6.408655236681824e-13
0.0002449736398693476,6.095904832366004e-06,0.9997489304552983
0.002206648672038965,1.6988619677728284e-07,0.9977931814417642
3.234995668583706e-27,0.9999999999980735,1.9264237624568815e-12
1.0170200291556321e-11,0.9825965279186223,0.01740347207120738
1.998738568570568e-22,0.9999999963811468,3.6188531797157223e-09
6.055632825882231e-11,0.9888751907104302,0.0111248092290135
6.835705691294927e-05,6.407788664548754e-05,0.9998675650564416
0.9999999924519981,4.878129495774897e-25,7.54800192028594e-09
1.427558084182932e-11,0.9991888598823895,0.0008111401033349412
0.9999999346263373,6.54513808210919e-24,6.537366261828087e-08
0.949498372699105,2.3450465014668117e-12,0.050501627298550025
0.9999693315880375,7.262143923847592e-20,3.0668411962646205e-05
3.417548024427065e-25,0.999999999961956,3.80439554962553e-11
0.9999999980943428,3.6059260744696794e-28,1.9056572222773873e-09
4.1472332074988224e-23,0.9999999995964801,4.0351982103167366e-10
0.9999538954498213,1.043805937055458e-18,4.6104550178663144e-05
6.535239852259049e-18,0.9999993003746163,6.996253838652552e-07
6.820192637564726e-05,0.0007829458557309248,0.9991488522178934
2.0671731715438007e-25,0.9999999999719587,2.8041431495766183e-11
0.0005627255474926921,0.00012581220993302872,0.9993114622425743
1.5653198891332175e-11,0.9963985504902235,0.0036014494941231084
0.9999999972997768,4.247503929494842e-29,2.7002232057162773e-09
2.733855509810084e-20,0.9999999127586275,8.72413725575334e-08
